subscription_id,type,Recency,last_access_date,lst_date,subscription_date,freq,qt_page_view,qt_page_view_week,qt_page_view_weekend,qt_page_view_mornig,qt_page_view_afternoon,qt_page_view_nigth,qt_art_read,qt_source_sm_cpc_facebook,qt_source_sm_cpc_others,qt_source_sm_facebook,qt_source_sm_other,qt_source_nedeal,qt_source_email,qt_source_others,qt_gazeta_capa,qt_gazeta_esportes,qt_gazeta_politica,qt_gazeta_economia,Vol_agro,Vol_haus,Vol_bgourmet,Vol_viverbem,Vol_guia,qt_gazeta_curitiba,qt_access_others,qt_comments,qt_explicar,qt_alegre,qt_provocar,qt_triste,qt_inspirar,qt_moderno,qt_facilitar,qt_surpreendente,qt_informar,qt_hardnews,qt_softnews,qt_appGazeta,qt_appGuia,qt_mobile,qt_other_devices,qt_login,browser,has_club,has_print
1499811,T,7.0,2018-05-31,"2018-05-24,2018-05-31,2018-06-23",2018-02-27,1,2,2,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Chrome 66.0.3359.181,1,0
1499826,T,,,,2018-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1499843,T,,,,2018-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1499856,T,,,,2018-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1499857,T,,,,2018-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1499882,T,,,,2018-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1499887,T,,,,2018-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0
1499901,T,28.0,2018-06-24,"2018-05-27,2018-05-27,2018-05-28,2018-05-30,2018-05-31,2018-06-01,2018-06-02,2018-06-03,2018-06-04,2018-06-05,2018-06-09,2018-06-10,2018-06-12,2018-06-19,2018-06-21,2018-06-23,2018-06-24,2018-06-26",2018-02-27,16,73,48,25,51,15,7,24,1,0,1,0,0,0,71,42,0,5,3,0,1,1,2,6,8,5,0,13,0,3,0,1,4,2,0,16,12,0,0,0,12,61,2,Chrome 67.0.3396.87,1,0
1500044,T,,,,2018-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,0
1500044,T,,,,2018-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,0
1500049,T,,,,2018-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1500049,T,,,,2018-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1500133,T,,,,2018-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1500150,T,,,,2018-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1500187,T,,,,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,1,0
1500187,T,,,,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,1,0
1500200,T,,,,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,0
1500200,T,,,,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,0
1500201,T,,,,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1500201,T,,,,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1500206,T,,,,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,1,0
1500206,T,,,,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,1,0
1500271,T,,,,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1500360,T,,,,2018-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1500456,T,,,,2018-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1500522,T,,,,2018-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1500567,T,,,,2018-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1500691,T,29.0,2018-06-05,"2018-05-07,2018-05-07,2018-05-08,2018-05-09,2018-05-10,2018-05-11,2018-05-12,2018-05-13,2018-05-14,2018-05-15,2018-05-16,2018-05-17,2018-05-18,2018-05-21,2018-05-22,2018-05-23,2018-05-24,2018-05-25,2018-05-26,2018-05-27,2018-05-28,2018-05-29,2018-05-31,2018-06-01,2018-06-04,2018-06-05,2018-06-06",2018-03-07,25,496,434,62,257,159,80,184,0,0,0,0,0,0,496,263,11,49,27,0,4,1,3,5,47,86,1,22,12,15,3,8,10,11,9,81,61,11,395,0,101,0,10,Android 4.0,1,0
1500778,T,28.0,2018-06-05,"2018-05-08,2018-05-27,2018-05-28,2018-05-29,2018-05-31,2018-06-01,2018-06-02,2018-06-05,2018-06-07",2018-03-08,7,40,33,7,30,6,4,17,0,0,0,0,0,0,40,22,0,5,2,1,1,0,0,1,0,8,0,5,1,1,2,3,3,1,3,12,10,0,28,0,0,12,3,App,0,0
1500876,T,,,,2018-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,0
1500892,T,,,,2018-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1501016,T,,,,2018-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1501114,T,12.0,2018-05-24,"2018-05-12,2018-05-23,2018-05-24,2018-06-11",2018-03-12,2,5,5,0,0,1,4,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,Firefox 60.0,1,0
1501119,T,10.0,2018-05-22,"2018-05-12,2018-05-22,2018-06-11",2018-03-12,1,2,2,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,Chrome 66.0.3359.181,0,0
1501159,T,,,,2018-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1501203,T,,,,2018-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1501430,T,,,,2018-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1501476,T,21.0,2018-06-20,"2018-05-30,2018-06-04,2018-06-05,2018-06-06,2018-06-13,2018-06-18,2018-06-19,2018-06-20,2018-06-29",2018-03-15,7,95,95,0,27,42,26,40,0,0,0,0,0,0,95,49,5,2,12,1,2,2,0,3,8,11,0,14,6,1,1,10,4,4,6,24,21,9,0,0,0,95,1,Chrome 67.0.3396.87,1,0
1501525,T,29.0,2018-06-13,"2018-05-15,2018-05-18,2018-05-25,2018-06-13,2018-06-14",2018-03-15,3,4,4,0,2,1,1,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,Safari 11.0,1,0
1501596,T,,,,2018-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1501632,T,29.0,2018-06-15,"2018-05-17,2018-05-26,2018-06-01,2018-06-04,2018-06-05,2018-06-06,2018-06-10,2018-06-12,2018-06-15,2018-06-16",2018-03-17,8,24,22,2,3,8,13,10,0,0,0,0,0,0,24,12,1,6,2,0,0,0,0,0,0,3,1,2,1,1,0,0,0,1,0,11,7,0,23,0,1,0,2,Android 4.0,0,0
1501668,T,,,,2018-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,0
1501735,T,,,,2018-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1501736,T,,,,2018-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1501775,T,,,,2018-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1501802,T,,,,2018-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1501900,T,11.0,2018-06-01,"2018-05-21,2018-05-24,2018-05-25,2018-05-26,2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-20",2018-03-20,9,104,86,18,57,24,23,33,0,0,0,0,0,0,104,70,0,10,2,2,3,0,0,0,10,7,0,3,0,2,0,0,2,2,0,21,17,1,104,0,0,0,1,Android 4.0,1,0
1501928,T,24.0,2018-06-13,"2018-05-20,2018-05-24,2018-05-25,2018-05-27,2018-05-28,2018-05-30,2018-05-31,2018-06-04,2018-06-05,2018-06-06,2018-06-12,2018-06-13,2018-06-19",2018-03-20,11,41,28,13,17,9,15,18,0,0,0,0,0,0,41,20,1,4,3,5,1,1,0,0,1,5,0,7,3,1,0,3,3,2,3,9,5,4,38,0,3,0,2,Safari 11.0,1,0
1501963,T,,,,2018-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1501968,T,,,,2018-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0
1501985,T,,,,2018-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1502000,T,,,,2018-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1502027,T,30.0,2018-06-21,"2018-05-22,2018-05-22,2018-05-23,2018-05-24,2018-05-25,2018-05-26,2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-02,2018-06-03,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-09,2018-06-10,2018-06-11,2018-06-13,2018-06-14,2018-06-15,2018-06-16,2018-06-17,2018-06-18,2018-06-19,2018-06-20,2018-06-21,2018-06-21",2018-03-22,30,203,179,24,97,51,55,68,0,0,0,0,0,0,203,13,0,3,6,0,4,3,0,0,0,174,0,30,4,37,2,6,52,0,11,13,14,3,0,0,128,75,2,Chrome 66.0.3359.181,0,0
1502028,T,28.0,2018-06-27,"2018-05-30,2018-05-31,2018-06-01,2018-06-02,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-09,2018-06-10,2018-06-11,2018-06-18,2018-06-20,2018-06-21,2018-06-22,2018-06-24,2018-06-25,2018-06-27,2018-06-29",2018-03-22,18,165,150,15,127,9,29,56,0,0,0,0,0,0,165,86,28,4,8,1,1,1,1,10,5,20,2,17,5,3,4,7,11,2,7,27,22,4,0,0,157,8,2,Chrome 67.0.3396.87,1,0
1502044,T,12.0,2018-05-29,"2018-05-17,2018-05-18,2018-05-19,2018-05-21,2018-05-24,2018-05-25,2018-05-26,2018-05-27,2018-05-28,2018-05-29,2018-06-16",2018-03-22,9,61,35,26,32,5,24,34,0,0,0,0,0,0,61,7,0,6,1,0,16,0,1,0,29,1,0,1,0,0,0,1,0,0,0,4,4,0,61,0,0,0,1,Android 4.0,1,0
1502053,T,,,,2018-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1502076,T,13.0,2018-05-30,"2018-05-17,2018-05-21,2018-05-22,2018-05-26,2018-05-30,2018-06-16",2018-03-22,4,12,9,3,9,3,0,1,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,Android 4.0,1,0
1502108,T,,,,2018-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1502111,T,23.0,2018-06-07,"2018-05-15,2018-05-18,2018-05-19,2018-05-22,2018-05-24,2018-05-26,2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-03,2018-06-05,2018-06-06,2018-06-07,2018-06-14",2018-03-23,15,63,49,14,19,13,31,5,0,0,0,0,0,0,63,58,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,1,App,1,0
1502151,T,,,,2018-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1502215,T,22.0,2018-06-15,"2018-05-24,2018-05-24,2018-05-25,2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-06-01,2018-06-02,2018-06-04,2018-06-07,2018-06-12,2018-06-14,2018-06-15,2018-06-23",2018-03-25,13,46,39,7,5,19,22,24,0,0,0,0,0,0,46,18,0,7,2,0,5,1,0,1,3,9,0,4,0,2,1,0,1,1,1,18,12,4,42,0,4,0,1,Android 4.0,0,0
1502238,T,,,,2018-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1502240,T,,,,2018-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1502263,T,,,,2018-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1502305,T,,,,2018-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1502313,T,,,,2018-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1502402,T,,,,2018-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1502448,T,,,,2018-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1502473,T,,,,2018-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1502562,T,,,,2018-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1502577,T,22.0,2018-06-18,"2018-05-27,2018-05-29,2018-06-03,2018-06-10,2018-06-11,2018-06-18,2018-06-26",2018-03-29,5,7,4,3,4,0,3,4,1,0,0,0,0,0,6,2,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,4,3,1,Chrome 67.0.3396.87,1,0
1502948,T,,,,2018-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1503008,T,16.0,2018-06-16,"2018-05-31,2018-05-31,2018-06-06,2018-06-15,2018-06-16,2018-06-30",2018-03-31,4,6,5,1,0,4,2,4,0,0,0,0,0,0,6,1,1,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,6,0,1,Safari 67.0.3396.87,0,0
1503039,T,12.0,2018-06-01,"2018-05-20,2018-05-23,2018-05-24,2018-05-28,2018-06-01,2018-06-19",2018-04-01,4,10,10,0,4,6,0,4,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,4,1,Chrome 66.0.3359.181,0,0
1503168,T,,,,2018-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1503499,T,,,,2018-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1504117,T,18.0,2018-05-22,"2018-05-04,2018-05-22,2018-06-03",2018-04-04,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Chrome 63.0.3239.84,0,0
1504210,T,,,,2018-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1504305,T,,,,2018-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1504336,T,,,,2018-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1504345,T,26.0,2018-06-16,"2018-05-21,2018-06-16,2018-06-20",2018-04-05,1,12,0,12,9,3,0,5,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,Android 4.0,1,0
1504358,T,21.0,2018-05-26,"2018-05-05,2018-05-26,2018-06-04",2018-04-06,1,3,0,3,2,0,1,1,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,3,0,0,0,2,App,1,0
1504361,T,18.0,2018-06-14,"2018-05-27,2018-05-28,2018-05-30,2018-05-31,2018-06-04,2018-06-05,2018-06-09,2018-06-11,2018-06-14,2018-06-26",2018-04-06,8,13,12,1,9,1,3,12,0,0,12,0,0,0,1,0,0,2,2,0,0,1,0,0,2,6,0,3,4,0,0,2,0,1,0,9,5,1,0,0,13,0,1,Android 4.0,1,0
1504384,T,22.0,2018-06-21,"2018-05-30,2018-05-30,2018-06-01,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-11,2018-06-12,2018-06-13,2018-06-15,2018-06-18,2018-06-19,2018-06-21,2018-06-29",2018-04-06,13,74,74,0,20,19,35,28,0,0,0,0,0,0,74,41,4,4,6,0,0,6,1,3,0,9,0,5,5,4,3,2,2,2,3,17,15,5,0,0,0,74,1,Chrome 66.0.3359.181,1,0
1504523,T,,,,2018-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1504524,T,26.0,2018-06-22,"2018-05-27,2018-05-27,2018-06-22,2018-06-26",2018-04-07,2,2,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,Android 4.0,1,0
1504546,T,11.0,2018-06-07,"2018-05-27,2018-06-04,2018-06-07,2018-06-26",2018-04-08,2,4,4,0,1,3,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,4,3,Chrome 66.0.3359.181,1,0
1504594,T,,,,2018-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1504619,T,29.0,2018-06-28,"2018-05-30,2018-06-22,2018-06-24,2018-06-27,2018-06-28,2018-06-29",2018-04-09,4,43,32,11,23,11,9,8,0,0,0,0,0,0,43,31,4,0,1,0,0,0,0,6,0,1,0,0,1,1,1,1,1,0,1,2,1,2,43,0,0,0,4,Android 4.0,1,0
1504622,T,29.0,2018-06-25,"2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-06-01,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-15,2018-06-18,2018-06-19,2018-06-20,2018-06-21,2018-06-22,2018-06-25,2018-06-26",2018-04-09,19,193,193,0,29,52,112,87,0,0,0,0,0,1,192,84,5,7,15,2,1,49,4,1,3,22,0,20,18,3,4,14,11,23,8,45,16,44,0,0,0,193,31,Chrome 67.0.3396.87,0,0
1504644,T,26.0,2018-06-05,"2018-05-10,2018-05-10,2018-05-18,2018-05-22,2018-05-28,2018-06-01,2018-06-03,2018-06-05,2018-06-09",2018-04-10,7,12,11,1,4,4,4,9,0,0,1,0,0,0,11,3,0,1,0,0,0,0,0,0,0,8,0,1,0,4,0,0,2,0,2,0,1,0,1,0,2,9,3,Chrome 66.0.3359.181,0,0
1504837,T,,,,2018-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0
1504837,T,,,,2018-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1504854,T,,,,2018-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0
1504859,T,,,,2018-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0
1504880,T,,,,2018-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,1,0
1504988,T,,,,2018-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1504991,T,30.0,2018-06-12,"2018-05-13,2018-05-22,2018-05-24,2018-05-28,2018-06-01,2018-06-06,2018-06-12,2018-06-12",2018-04-13,6,15,15,0,1,6,8,7,0,0,4,0,0,0,11,3,0,1,1,0,0,0,0,0,0,10,0,3,0,3,0,0,0,0,2,2,4,0,0,0,0,15,1,Chrome 66.0.3359.181,0,0
1505123,T,,,,2018-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1505123,T,,,,2018-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
